"zip","caseid","birthyr","gender4","educ","pid7","race","CC22_440a","CC22_440b","CC22_441a","CC22_441b"
90001,2043640607,1991,2,5,7,1,4,1,2,5
90001,2014375417,1970,2,5,1,1,1,3,2,3
90001,2013792165,1985,1,5,1,3,2,2,3,3
90001,2011854129,1985,1,5,2,1,1,4,2,3
90001,2001521667,1985,1,5,1,3,3,3,3,3
90001,2039392675,2000,2,2,6,4,2,4,5,3
90001,2011396303,1990,1,6,1,1,1,2,1,3
90001,2013227419,1990,2,5,1,3,2,4,2,3
90001,2012968637,1995,2,5,1,1,2,4,2,2
90001,2013850497,1998,1,6,1,2,2,4,4,1
90001,2013028405,1991,1,5,1,2,1,1,2,1
90001,1998130279,1992,1,3,1,1,2,2,3,2
90001,2043935055,2003,2,3,2,4,2,4,1,2
90001,2035144711,1996,2,4,2,1,1,3,2,2
90001,2034757183,2001,2,2,7,2,2,3,1,2
90001,2002884603,1990,1,6,1,1,1,4,1,1
90001,2039310231,1985,1,5,1,1,2,2,3,3
90001,1999481405,1980,1,5,1,1,4,2,2,2
90001,2040473689,1998,1,4,7,3,5,3,1,3
90001,2022077451,1988,1,5,7,1,1,1,1,2
90001,1999517645,1980,2,5,1,3,1,3,2,3
90001,2000551069,1985,1,5,1,3,3,4,2,3
90001,1999498961,1984,1,5,2,1,5,1,1,4
90002,1997828523,2000,1,2,8,3,1,5,1,1
90002,2012885399,1989,1,5,5,3,4,3,3,2
90002,2012171845,2000,1,5,1,1,3,2,2,3
90003,2039698261,1980,1,5,4,4,1,3,1,5
90003,2011574091,1989,2,5,1,4,2,4,2,2
90004,2030845873,2000,1,1,2,2,2,2,1,3
90005,2034418313,1973,1,3,8,4,1,1,1,4
90005,2035394991,2001,1,4,1,2,1,4,2,2
90005,2037322369,1985,2,3,6,6,1,2,2,1
90006,2040026575,1970,2,1,1,5,2,1,3,3
90006,2015576725,1994,2,5,3,1,1,5,5,1
90006,2042375419,1993,1,6,7,1,2,1,2,2
90006,2030596311,1994,2,5,3,1,2,3,3,3
90008,1998252121,1970,1,3,1,1,1,5,5,1
90011,2038641511,1995,2,6,1,3,1,1,1,1
90011,2046044439,1994,1,4,7,1,2,4,3,2
90011,2039214777,1993,1,5,1,1,1,1,2,1
90011,2026740297,1994,1,5,1,1,1,2,1,2
90011,2019459863,1998,1,5,4,3,2,3,3,2
90011,2012883089,1968,1,4,3,1,1,5,5,1
90012,2006544707,1994,1,5,6,1,2,2,2,2
90012,2040340487,1997,1,5,1,1,1,4,1,1
90012,2010428127,1985,1,1,1,1,3,3,3,3
90012,2002114391,1993,1,5,6,1,2,3,2,2
90012,2010063553,1993,1,5,6,1,2,2,2,2
90012,2012522635,1980,1,6,1,1,2,4,5,3
90012,2010114229,1994,1,5,6,1,2,3,2,2
90012,2012636613,1992,1,5,6,1,2,3,2,2
90012,2022142533,1991,1,5,7,1,2,2,1,1
90014,1998800747,2000,2,2,2,1,3,4,2,4
90014,2015450083,1985,1,6,1,5,3,3,3,3
90014,2010336089,1968,2,5,1,1,3,3,2,3
90014,2014099239,1985,1,2,1,5,4,2,3,3
90014,2011938533,1985,1,6,1,1,2,5,4,2
90014,2001584247,1993,1,5,1,2,1,2,2,1
90014,2038995695,1985,1,6,1,5,2,2,3,3
90015,2040184873,1994,2,3,1,2,2,5,3,2
90015,2039392811,1995,1,3,2,3,1,4,5,1
90017,2020830727,1992,2,5,1,4,2,3,3,3
90017,1999408419,2002,1,2,1,1,5,3,2,4
90017,1998981589,1989,1,3,7,1,3,3,2,3
90017,2014099857,1995,1,5,6,1,2,3,2,2
90017,2012762179,1981,1,6,1,1,2,1,1,2
90017,2017684595,1988,2,1,6,1,4,3,2,1
90017,2041235205,1991,1,2,1,1,2,2,2,3
90017,2010977359,1980,1,5,2,1,2,3,2,3
90018,2038760189,2003,2,3,6,3,2,4,4,2
90019,2038901997,2000,1,2,2,3,1,4,3,2
90019,2032708407,2004,2,3,1,3,1,5,5,1
90019,2021264879,1984,1,3,4,2,2,3,4,2
90019,2038239875,1989,1,3,1,4,2,4,4,2
90019,2031537343,1998,2,5,3,3,3,4,5,2
90019,2038432211,1991,1,5,2,3,1,5,4,2
90020,2041126961,1998,1,3,1,6,1,4,5,2
90022,2021544753,1981,2,2,8,3,3,3,3,3
90022,2039698863,1979,2,4,4,3,1,4,2,3
90024,2039699695,1961,2,3,3,1,1,5,5,1
90024,2042361339,1962,2,6,4,4,2,5,3,2
90024,1999508635,1958,1,6,4,1,1,5,5,1
90024,2039600725,2002,1,3,4,4,2,4,4,2
90024,2012907999,1992,1,5,1,1,1,2,1,2
90024,2037027831,1953,1,3,6,1,3,3,2,4
90024,2040316941,2003,1,3,2,4,2,3,5,1
90024,2045403671,2003,1,3,2,1,2,4,4,2
90024,2039600797,2001,2,3,1,1,1,4,5,1
90024,2019803401,1989,2,3,5,1,4,1,1,5
90025,2042328111,1937,2,4,1,1,2,4,4,3
90025,2002444481,1965,1,6,3,1,2,4,5,1
90026,2038712575,1960,2,4,2,4,2,4,2,3
90026,2038772263,1967,2,3,2,3,2,5,3,2
90026,2014127817,1979,2,5,1,1,2,4,4,2
90026,2020231947,1996,2,6,1,1,1,1,1,1
90027,2011977521,1965,2,6,1,1,1,5,5,1
90027,2036913727,1994,1,6,1,1,1,5,5,1
90028,2014529005,1957,2,5,1,1,1,5,5,1
90028,2014869843,1984,2,2,1,1,1,5,3,4
90029,1984263163,1983,1,5,1,1,1,5,3,3
90029,2017794847,1983,2,4,1,1,2,4,5,1
90031,2029270291,1956,2,2,1,3,1,5,3,1
90031,2015163945,1990,3,6,3,1,1,5,5,1
90032,2039962453,1997,1,3,4,3,3,5,2,2
90034,2013810393,1982,1,6,3,3,2,4,3,2
90034,1995278727,1995,2,5,1,1,1,5,4,1
90034,2038821625,1958,1,3,2,4,4,NA,2,3
90035,2039602101,1993,2,5,1,1,1,5,5,1
90036,2008572619,1969,1,3,3,1,2,5,1,3
90036,1984389477,1972,2,4,3,1,1,5,3,1
90036,2037170905,1988,1,6,1,1,1,3,2,3
90036,2012082951,1971,2,5,2,1,2,4,3,3
90036,2029830753,1999,1,5,1,2,1,5,4,1
90036,1995611407,1988,1,6,6,4,2,3,2,3
90036,2039912637,1989,2,5,1,1,2,2,1,1
90037,1998800879,1998,2,5,1,3,1,5,3,1
90037,2039905083,1995,1,3,1,2,2,1,3,3
90038,2039912139,1998,2,3,2,6,2,5,4,2
90038,2034261639,1985,1,5,1,1,2,2,2,2
90038,2041680887,1994,1,5,3,3,2,5,4,1
90038,1995069409,1992,1,6,1,1,4,4,2,3
90039,2040255031,1986,1,5,1,1,2,2,2,2
90039,2019972899,1994,2,5,6,3,5,2,2,4
90041,2032619961,1978,1,6,4,3,5,5,3,5
90041,2035625401,1961,1,3,8,1,5,5,2,5
90041,2030672907,1964,2,3,1,3,1,4,3,4
90041,2016143231,1965,2,6,1,1,2,5,5,1
90044,2028986313,1982,1,2,8,2,2,5,5,1
90044,2021015569,1992,1,3,3,3,1,4,3,4
90044,1999666925,1988,2,5,2,1,3,1,1,4
90044,2041090739,2000,2,6,3,4,2,4,4,2
90045,2013507375,1998,1,2,2,5,2,3,2,2
90046,2019404185,1982,2,1,1,1,5,2,5,5
90046,2013892531,1971,1,5,4,1,2,2,1,4
90046,2008030527,1950,1,5,3,1,2,5,4,1
90046,2014589477,1945,1,2,1,1,2,5,3,3
90046,2019642039,1999,3,5,3,1,3,2,2,2
90047,2020094655,1992,1,3,1,2,2,4,3,1
90049,2041545879,1987,2,5,1,1,2,1,2,3
90049,2017523297,1997,2,5,4,6,1,5,5,1
90057,2038981253,1989,2,4,1,1,2,1,3,1
90063,2039601131,1995,1,5,1,1,2,5,1,2
90063,2020960347,1982,2,3,1,3,1,5,5,1
90065,2014426007,1970,2,5,1,3,1,4,4,2
90065,2043488687,1981,1,3,2,1,1,3,3,3
90065,2036220643,1985,1,2,8,3,3,3,5,1
90066,2019770541,1938,2,2,1,1,1,4,4,1
90066,2019305139,1984,2,5,1,2,NA,1,1,5
90066,2013280695,1975,1,5,7,1,3,2,3,3
90066,2028463869,1997,1,5,2,1,1,4,4,1
90066,2012174999,1987,1,6,2,4,NA,4,5,1
90069,2029440109,1958,1,3,1,3,1,5,3,1
90069,2045013647,1969,1,6,1,1,2,4,5,1
90201,2042353803,1987,1,6,7,2,1,1,1,2
90201,2034935993,1990,1,5,1,1,1,3,3,1
90201,2041414487,1992,1,2,1,3,1,5,3,1
90210,2034444967,1997,1,5,7,1,2,4,5,1
90210,2042678063,1995,2,3,1,3,2,4,4,2
90220,2036915793,1955,2,3,2,2,1,5,5,2
90221,1999238143,1988,2,3,7,3,5,1,3,5
90222,2022339971,1982,1,5,2,1,2,4,2,3
90230,1998321107,1995,2,4,7,1,2,4,4,1
90230,2014525271,1968,2,5,1,6,1,5,3,2
90230,2042280373,1946,2,5,7,4,2,5,1,4
90230,2014695551,1967,2,3,2,3,2,4,4,3
90240,2025338939,1952,2,2,1,3,2,NA,3,3
90240,2015236013,1951,2,2,1,3,1,4,1,4
90242,2039845085,2003,2,3,2,3,1,4,5,2
90245,2036913883,1998,2,6,1,1,1,2,1,1
90245,2033184897,1986,2,2,1,1,3,2,3,4
90245,2014160717,1982,2,6,2,3,1,5,5,1
90245,2013112601,1992,2,6,1,1,1,5,5,1
90247,1999714865,1990,1,5,1,4,2,4,4,1
90247,2010503793,1979,1,3,4,1,3,2,2,3
90248,2029573749,1959,2,3,7,7,5,1,5,5
90250,2042443197,1993,2,2,4,3,1,5,3,1
90254,2010290169,1974,1,2,1,1,1,5,5,1
90254,2039633409,1998,1,6,1,3,1,5,5,1
90254,2013621521,1956,2,6,1,1,2,4,3,3
90255,2038675819,1972,1,2,7,7,4,2,1,5
90260,2034769377,1969,2,4,7,1,5,2,2,4
90270,2021465721,1958,1,6,1,1,5,1,1,2
90274,2033081557,2004,1,3,2,1,2,4,4,2
90274,2032272189,1969,2,6,4,1,2,2,2,2
90275,1999280941,1998,2,5,2,1,1,5,5,1
90277,2036927193,1956,1,5,4,4,4,2,2,3
90278,2011575473,1955,2,5,2,4,2,4,3,3
90278,2034726737,1956,1,5,7,1,3,2,1,5
90278,2039693793,1984,2,5,3,2,2,4,5,4
90278,2010231391,1966,2,3,1,1,1,5,4,1
90278,2015258439,1967,1,3,3,1,2,2,3,2
90278,2025764869,2002,1,3,3,1,1,5,5,1
90292,2012037467,1962,2,5,1,1,5,5,5,1
90292,1999801601,1990,1,5,2,1,1,4,2,3
90292,2014058377,1990,1,5,2,1,2,2,2,3
90302,2037199761,1959,2,3,1,2,2,3,5,2
90302,2014500225,1988,2,5,3,2,1,5,5,1
90302,2001017207,1994,1,5,3,1,1,5,5,1
90305,2030016595,1985,1,4,4,1,3,3,3,4
90403,2011060273,2002,1,3,5,1,4,1,1,2
90403,2017561365,1993,1,6,1,1,1,5,5,1
90404,2031321395,1970,2,6,1,1,1,5,4,1
90404,2039602939,1997,2,6,2,4,2,4,3,4
90404,2029089589,1979,2,3,3,1,1,4,1,2
90405,2016976223,1989,2,6,1,1,1,5,5,1
90501,2012036835,1959,1,6,5,6,2,3,1,2
90501,2039593999,1995,2,6,4,4,1,2,2,2
90501,2013108959,1973,1,6,1,4,1,5,3,3
90501,2045843563,1989,2,6,2,4,4,5,3,2
90501,2033538917,1986,1,4,3,1,2,2,1,2
90502,2038643167,1995,1,3,6,4,2,5,2,2
90505,2012739519,1968,2,4,1,2,1,5,5,1
90505,2023300387,1933,2,2,1,1,3,3,3,3
90505,2034768703,1998,2,6,1,1,2,1,5,1
90602,2040220095,1958,1,3,7,2,2,3,1,2
90602,2020503533,1950,1,3,1,3,2,5,3,2
90602,2024758783,1987,2,4,5,3,1,2,1,1
90602,2011406643,1958,1,3,7,2,1,4,1,2
90604,2008290155,1986,1,5,7,1,5,1,1,5
90605,2039762905,1995,1,2,5,1,5,5,5,5
90605,2029540199,1956,2,2,2,1,5,4,NA,5
90606,2014436627,1998,2,3,2,3,1,1,5,1
90606,2029289221,1998,1,4,1,3,2,3,3,1
90630,2022890539,1982,1,4,7,3,4,2,1,5
90630,2036926483,1957,1,5,6,4,2,3,2,3
90630,1993056437,1965,2,5,2,4,3,3,2,2
90631,2000322141,1982,2,4,1,1,1,5,5,1
90631,2031206613,1996,2,5,1,1,2,5,5,1
90631,2022214395,1964,1,3,2,1,3,5,3,1
90631,2011101873,1960,2,5,3,3,2,4,2,4
90640,2038583733,1972,2,4,2,3,1,5,4,1
90650,2031368049,1955,2,3,7,3,4,4,1,4
90650,2043635479,2001,2,3,2,3,1,4,3,1
90650,2020794527,1950,1,2,1,3,1,5,3,4
90660,2041041969,1994,2,4,2,3,1,2,1,3
90660,2027383103,1968,2,3,5,3,2,4,2,2
90660,2018641581,1975,1,3,1,3,2,5,2,4
90706,2022171345,1952,1,2,3,3,2,4,4,2
90712,2045072087,1962,1,5,4,1,5,1,1,5
90712,2038529545,2004,1,3,5,3,3,2,3,3
90712,2042327803,1953,2,6,4,6,5,1,1,5
90731,2014290593,1963,1,1,1,3,1,5,5,1
90731,2033280121,1968,1,3,4,3,1,5,1,5
90731,2014813671,1955,1,5,5,4,1,4,1,5
90732,2030851709,1967,1,3,2,1,4,3,2,3
90732,2023266323,1948,1,4,1,1,1,NA,4,2
90740,1984269981,1964,2,3,1,1,2,5,4,1
90740,2042638787,1948,1,4,1,1,2,4,3,4
90744,2015109413,1986,2,4,4,3,2,4,2,2
90744,2038641367,1968,1,2,7,1,4,2,2,4
90745,2008888021,1992,1,3,2,1,4,1,1,2
90745,2014371061,1988,2,5,4,1,2,NA,2,2
90746,2041345011,1988,2,4,5,4,5,1,1,5
90746,1999557167,1973,2,3,7,1,5,3,1,5
90755,2015218051,1951,1,4,1,3,1,5,1,1
90802,2013507837,1995,2,5,4,4,1,5,5,1
90802,2028889133,1984,1,3,1,1,2,5,5,5
90802,2021781451,1955,1,3,7,7,5,1,1,5
90802,2015513823,1989,2,2,2,3,1,5,4,2
90804,2038229875,1984,2,4,1,3,3,3,3,3
90805,2041032995,1969,1,5,4,1,2,4,4,2
90805,2021691577,1985,1,2,2,1,3,4,3,3
90805,2027044727,1975,2,3,1,2,4,4,3,3
90805,2029043203,1989,2,2,4,4,1,1,3,3
90805,2045337647,1990,2,5,2,2,3,2,3,1
90806,2036915457,1984,2,5,1,3,1,5,5,1
90806,2040986259,1984,1,3,3,6,2,4,3,2
90806,2026334199,1947,1,3,1,2,1,5,5,1
90807,2040293933,2000,2,3,1,1,2,4,4,1
90807,2013028347,1958,1,5,1,1,1,5,5,1
90808,2012494411,1960,1,5,6,1,2,2,2,4
90810,2030892703,1981,1,2,1,1,5,NA,1,5
90813,2035419077,1994,2,3,4,6,5,5,5,5
90815,2038780473,1941,2,4,7,1,4,3,2,4
91001,2016020249,1965,2,2,1,3,2,5,3,4
91010,2015615981,1975,2,3,1,3,1,4,3,2
91016,2008645507,1985,2,3,4,4,5,4,1,5
91020,2037679685,1949,2,6,1,1,1,NA,3,1
91020,2011710257,1999,2,6,1,8,2,3,1,3
91042,2004271145,1983,2,3,6,1,3,4,2,4
91042,2040384103,1997,1,5,1,1,1,4,1,1
91101,2003729855,1989,1,5,6,7,2,2,3,3
91104,2021584317,1985,1,3,4,1,4,2,2,4
91106,1998187467,1998,2,2,5,1,4,1,1,4
91106,2022037861,1968,1,3,7,1,3,1,2,5
91106,2001412889,1998,1,5,2,1,2,4,5,1
91201,1998814477,1981,2,3,3,3,2,5,2,5
91202,2038800471,2001,2,3,1,1,1,4,5,1
91205,2038693809,1996,2,4,1,1,1,5,5,1
91208,2045206759,1962,1,5,1,1,2,5,5,1
91304,2044869839,1963,1,4,1,1,1,5,5,1
91304,2020558915,1984,1,6,3,6,2,5,5,2
91311,2035568745,1974,1,3,7,1,3,2,1,5
91320,2022950767,1966,1,3,6,1,2,4,4,2
91320,2021503595,1962,1,6,1,1,1,5,3,1
91320,2014099345,1988,2,5,2,1,1,5,4,2
91320,2032924725,1979,1,3,3,1,2,4,4,2
91321,2014223209,1945,1,2,1,1,2,5,2,4
91335,2045798041,1981,2,6,1,1,1,5,5,1
91335,2011853943,1963,1,5,1,1,2,3,3,2
91335,1998289871,1964,1,4,5,1,5,3,2,5
91335,2031297991,1994,2,5,4,4,3,4,3,2
91340,2034471305,1994,2,4,1,3,1,5,5,1
91340,2026742809,1968,1,2,1,3,1,5,4,1
91340,2026740295,1997,2,2,4,3,3,5,3,3
91340,2030717403,1982,1,2,1,3,3,3,3,3
91340,2044813445,1994,1,3,2,3,2,4,4,2
91342,1996275641,1956,2,3,7,1,3,3,4,2
91342,2034551935,1976,1,2,4,3,1,2,2,4
91342,2010710871,1979,1,6,1,3,2,5,5,1
91342,1999414279,1981,2,5,1,4,2,4,4,1
91342,2030943727,1963,2,3,7,3,5,5,1,5
91342,2000024967,1975,2,5,3,1,2,4,2,2
91342,2029234583,1991,1,3,2,3,2,5,2,3
91342,2028427679,1970,2,4,1,3,1,5,5,1
91343,2012596613,1971,1,1,1,2,2,5,5,1
91350,2007701233,1955,2,5,2,1,2,5,3,3
91350,2043775581,1995,2,3,3,3,1,5,5,1
91350,2012324469,1964,2,5,1,1,1,5,5,1
91350,2039094003,1950,1,5,1,1,1,5,3,1
91350,1998441349,1964,1,6,3,1,3,4,2,4
91351,2012313777,1986,2,3,5,1,5,3,3,3
91351,2014587229,1960,2,3,7,1,5,1,1,5
91351,2018823145,1945,1,2,7,1,3,2,1,5
91351,2039353173,1962,2,5,1,1,1,5,5,2
91352,2014931029,1993,2,2,8,1,3,3,3,3
91354,2045014805,1988,2,6,6,1,5,2,1,5
91355,2033078635,1950,2,1,7,1,5,NA,1,5
91355,2021920503,1974,1,5,5,6,5,1,1,5
91355,2014962381,1971,2,4,4,6,3,4,3,5
91355,2039666109,1999,1,3,4,4,2,4,4,2
91356,2034462829,1983,1,5,3,1,1,5,4,2
91360,2039916869,1980,1,5,3,1,1,5,5,1
91360,2013393089,1985,1,4,4,6,1,5,5,1
91360,2013138043,1983,2,6,1,1,2,5,4,2
91362,1999083491,1985,1,3,7,1,2,2,2,2
91381,2031761667,1971,1,5,6,1,5,3,3,3
91390,2043492523,1975,1,3,3,6,1,4,4,1
91401,2020099463,1980,2,5,1,4,1,5,5,1
91405,2013186511,1949,2,3,1,1,1,5,5,1
91406,2013216285,1966,2,6,1,3,1,5,5,1
91406,2034789183,1970,2,6,1,1,1,4,4,1
91406,2026538661,1980,1,3,5,4,5,1,1,5
91501,2045007053,1978,1,6,2,1,1,5,5,1
91506,1999594835,1960,2,3,1,3,2,4,4,1
91601,2024763773,1979,2,2,4,1,5,3,1,5
91604,2014992483,1966,1,6,4,1,2,5,3,2
91605,2016733829,1986,2,3,1,1,1,5,5,1
91605,2039632113,1997,2,3,8,3,2,4,1,2
91607,2035797977,1992,1,5,2,3,1,4,4,1
91607,2045014349,1965,2,6,1,1,1,5,5,1
91607,2037782353,1988,2,6,1,1,1,5,5,1
91701,2013232411,1939,2,1,6,1,3,4,2,4
91701,2015486453,1957,1,1,3,1,1,5,3,2
91701,2029472985,1962,2,3,2,2,3,NA,3,3
91702,2011779535,1960,2,4,7,1,5,NA,2,5
91706,2035675999,1979,2,2,7,4,1,5,2,5
91706,2010364799,1958,1,4,1,3,3,3,3,3
91706,2038729225,1991,2,3,6,3,3,4,3,5
91706,2033710321,1977,2,3,3,3,1,5,5,1
91708,2011365775,1987,2,5,1,1,1,5,5,2
91709,2040945775,2000,2,5,3,1,1,5,5,1
91709,2039630773,2003,2,3,2,4,1,5,5,1
91709,2034546015,2000,2,2,8,3,1,3,3,1
91710,2015643275,1977,2,5,1,3,2,4,4,4
91710,2026744151,1944,2,5,1,2,4,5,NA,1
91711,2036983887,1945,1,4,6,1,5,2,2,5
91711,2040206501,1997,1,3,1,1,2,4,4,1
91711,2014268731,1999,2,5,1,3,1,5,5,1
91711,2039912233,2003,2,3,3,2,2,4,5,1
91711,2015644235,1983,1,3,3,1,1,5,5,1
91722,2045763261,1985,2,6,1,1,1,4,5,1
91722,2029388719,1994,2,3,3,3,1,5,5,1
91730,2025439221,1991,1,3,3,4,2,5,4,2
91730,2038609663,2000,2,2,1,1,1,4,5,2
91730,2010651249,1961,2,6,3,1,1,5,5,1
91731,2014257321,1953,1,2,1,1,1,5,5,1
91731,1999136715,1988,1,4,2,3,1,1,2,2
91731,2038883553,1985,2,3,6,3,1,2,4,4
91732,2034473979,1989,2,3,6,3,1,2,1,2
91732,2015396403,1979,1,5,6,6,2,4,1,1
91737,2033223479,1998,2,3,1,3,1,4,4,2
91737,2013454851,1957,1,2,6,1,5,4,1,5
91739,2040054575,2003,1,3,5,6,5,2,1,2
91739,2011579543,1984,1,5,1,3,1,4,5,1
91740,2030621913,1982,2,2,1,2,3,3,3,3
91740,2039365585,1977,2,3,7,1,5,1,1,5
91744,1993676835,1964,2,5,1,2,1,5,3,5
91744,2038996063,1990,2,3,7,3,1,3,3,2
91744,2031386559,1999,2,5,3,1,1,4,3,1
91744,2034233509,1979,2,1,7,1,5,3,1,5
91746,2039962505,1992,2,4,6,4,1,5,3,2
91750,2032782841,1990,1,2,3,3,NA,5,5,2
91752,2034608363,2000,2,3,8,3,5,3,1,3
91754,2038230521,1988,1,5,3,3,3,4,3,2
91754,1983973889,1944,2,6,5,4,5,4,2,1
91755,2038659147,1992,1,4,2,4,2,3,3,1
91761,2034513839,1961,1,3,2,1,5,4,1,5
91761,2039417725,1993,1,2,1,1,1,5,5,1
91761,2017214119,1987,1,5,2,1,2,4,4,2
91761,2044043845,2003,2,2,2,2,1,5,5,1
91761,2015109081,1988,1,5,1,1,2,3,2,1
91762,2040078637,1998,2,5,1,6,1,5,5,1
91763,2017983789,1968,1,4,5,3,3,2,1,5
91764,2043659789,1999,2,2,6,4,5,2,1,3
91764,2043871779,1994,1,2,2,3,3,3,3,2
91764,2040094021,1997,2,5,4,1,2,4,3,3
91765,1984564713,1992,2,6,4,4,1,5,3,3
91765,2018686161,1980,1,3,4,1,5,5,1,5
91765,2015731565,1948,1,3,4,1,5,2,2,5
91765,1996041437,1982,2,5,1,4,1,1,1,3
91768,2032569639,1983,2,5,1,1,3,3,2,2
91768,2039729013,2003,1,3,4,8,2,4,5,2
91770,2038958757,1982,1,3,6,4,1,5,1,5
91770,2021530347,1973,1,3,2,3,2,4,2,3
91770,2037761441,1991,1,5,1,4,2,1,3,2
91773,2020029995,1957,2,3,2,3,2,4,4,3
91775,2038713697,1984,1,4,6,4,1,1,1,5
91775,2042330093,1955,2,3,1,1,2,4,4,3
91776,2009936933,1993,1,4,2,3,4,4,2,3
91776,2041639361,1982,1,3,2,4,1,5,5,1
91776,2013660155,1998,2,4,2,7,1,5,5,1
91776,2039572011,1996,1,3,3,4,3,4,4,2
91776,2008668449,1980,1,3,1,3,2,4,4,2
91776,2013186639,1977,2,6,3,4,1,5,2,1
91786,2039572845,2004,1,3,2,3,3,4,3,3
91786,2036250219,1986,2,3,8,3,3,3,3,2
91786,2028707121,1957,1,4,7,1,3,3,3,3
