"zip","caseid","birthyr","gender4","educ","pid7","race","CC22_440a","CC22_440b","CC22_441a","CC22_441b"
91786,2013276963,1945,2,5,4,1,1,5,4,1
91786,2039912845,1993,2,3,2,4,4,2,2,2
91789,2031217641,1973,1,5,4,7,2,4,5,1
91789,2034524953,1992,1,3,7,1,5,2,3,5
91789,2028986187,1987,2,2,3,3,1,5,4,1
91790,2018450387,1957,2,2,7,1,5,1,1,5
91790,2020973631,1996,2,5,1,4,1,5,5,1
91790,1998358687,1993,1,4,1,2,2,4,4,1
91792,2018039283,1994,2,5,3,4,2,3,3,2
91792,2036231729,1970,2,3,1,1,2,4,3,3
91792,2015929245,1988,1,6,4,4,4,3,2,4
91792,1999126981,1974,2,5,2,3,2,4,2,2
91910,2025239475,1957,1,1,1,1,2,5,3,2
91911,2031806891,1992,2,6,1,1,1,5,4,2
91911,2014768507,1962,2,2,2,3,2,2,2,3
91911,2020864287,1985,2,5,4,3,1,4,5,1
91913,2034685325,1965,1,2,7,1,2,4,1,2
91913,2014468185,1968,1,6,1,7,1,5,5,1
91913,2009390869,1990,1,3,5,4,2,3,2,2
91914,2045508667,1958,2,2,1,1,4,5,4,5
91915,2015056089,1968,2,6,1,1,1,4,5,1
91915,2005155391,1976,1,3,3,1,2,3,3,2
91932,2035061491,1990,2,5,1,1,1,5,5,1
91942,2025224577,1978,1,3,8,1,3,NA,2,2
91942,2015400393,1958,1,5,1,1,2,4,4,2
91945,2017304119,1980,2,2,5,1,5,1,1,5
91950,2021328519,1971,2,2,6,4,3,4,3,3
91950,1982093407,1997,2,5,2,3,2,5,4,1
91950,2014489205,1980,2,3,3,3,1,5,1,5
91950,2034445941,1962,1,2,6,3,3,3,3,3
91950,2038801645,1976,1,2,4,2,2,1,1,5
91977,2034500517,1958,2,3,1,2,1,NA,3,2
92008,2015691461,1989,2,3,2,2,2,2,2,2
92008,1996762023,1969,2,4,5,1,5,4,1,4
92009,1998368547,1951,1,5,4,1,2,5,2,4
92011,2013053125,1973,1,5,7,1,5,1,1,4
92020,1995972651,1937,1,6,1,1,5,2,2,3
92020,2043841811,1987,2,3,1,1,2,5,4,1
92020,2036128577,1988,2,3,7,3,1,5,3,2
92020,2020847407,1979,2,1,4,1,3,3,3,3
92020,2034278349,1980,1,2,7,1,3,2,4,2
92020,2016975301,1954,2,6,1,1,1,4,5,1
92021,1981019881,1980,2,5,4,1,4,3,1,4
92021,2012967453,1978,2,3,3,1,2,4,3,2
92021,2011197071,1953,1,2,7,1,3,2,1,5
92021,2013961365,1995,2,6,1,1,2,1,1,5
92025,2012734787,1951,2,2,6,1,3,4,2,4
92025,2015310305,1976,2,2,6,1,4,4,2,3
92026,2037294121,1958,2,3,3,1,2,4,4,2
92026,2010540345,1989,2,5,2,1,1,5,5,2
92026,2039312035,1959,2,3,3,7,2,5,5,1
92027,2029188429,1982,2,2,1,6,2,5,5,5
92027,2003427555,1960,1,6,7,1,4,2,2,4
92028,2038865551,1999,2,3,4,1,3,4,3,2
92028,1992896723,1980,2,5,1,1,1,5,5,1
92028,2017856709,1980,2,5,4,4,1,5,5,2
92028,2039563219,1981,1,3,2,1,1,5,5,1
92028,2034689807,1967,2,6,6,1,3,1,1,5
92040,2019506429,1972,1,2,7,3,5,4,1,5
92040,2018742459,1978,2,2,4,1,3,4,2,4
92040,174457813,1990,2,3,8,3,3,NA,3,3
92054,2016888673,1989,1,6,2,3,1,5,5,1
92054,2038659299,1977,1,2,1,2,1,5,5,1
92054,2014306273,1981,2,2,1,1,3,3,3,3
92054,2028588269,1980,1,2,7,2,3,3,2,2
92054,2037736407,1957,1,3,3,1,3,2,2,4
92057,2034662229,1970,2,2,6,1,3,3,2,3
92057,1996006067,1968,2,3,8,1,3,2,2,3
92057,1995118177,1947,1,6,1,1,1,5,4,1
92058,1994949093,1956,2,5,1,1,2,4,3,2
92064,2017099077,1970,1,6,3,4,1,4,5,2
92064,2023764953,1970,2,2,4,1,3,3,2,2
92067,2038769149,2004,1,3,3,1,4,4,3,2
92069,2031774689,1999,2,5,2,4,1,5,5,1
92069,1999458323,1995,1,5,4,1,1,5,5,1
92069,2043492585,1952,1,3,7,5,5,2,1,5
92069,2015060455,1972,2,5,1,1,1,5,1,4
92071,2038881953,1985,2,2,6,3,3,3,1,2
92071,2040316195,1993,1,2,2,4,2,4,5,2
92071,2012590913,1977,1,5,4,1,3,3,2,2
92071,2009739669,1965,1,4,4,1,5,4,1,5
92075,2032755317,1975,2,5,2,1,3,4,5,5
92078,2011583283,1981,1,3,2,1,2,4,4,2
92078,2038763481,1963,2,6,4,8,5,2,2,5
92101,2011817053,1984,2,5,2,1,1,2,2,2
92101,2012760651,1957,1,1,7,1,5,1,1,5
92101,1993322679,1957,1,6,2,1,1,5,4,2
92101,2012185139,1985,1,6,3,1,2,4,3,2
92101,2029600483,1967,1,4,4,1,2,3,3,3
92101,2014973361,1986,2,5,2,1,1,5,2,2
92101,2012691925,1991,1,5,1,1,2,4,2,2
92101,2036946141,1954,1,3,1,1,1,5,4,1
92101,2034471849,1957,1,3,7,1,5,1,1,5
92102,2003092673,1980,2,5,4,1,1,5,5,1
92103,2038246583,1966,2,5,1,7,1,5,5,1
92103,2039686707,1989,2,5,2,3,1,5,5,1
92103,2030105825,1960,1,6,3,1,4,4,2,3
92103,2022312495,1951,1,3,1,2,1,5,4,2
92103,2038713037,1952,1,6,1,1,2,4,4,2
92103,2038835015,2003,1,3,8,1,2,4,1,3
92103,2040026505,1968,2,2,2,1,1,5,5,1
92104,2015187025,1959,2,6,1,4,1,5,5,1
92104,2030981169,1965,1,4,2,2,1,4,4,1
92104,2034679075,1992,1,2,3,1,2,4,5,1
92104,2014026583,1990,2,5,2,7,1,5,5,1
92104,2017311879,1991,2,6,2,6,2,4,5,1
92104,2011992319,1958,2,5,1,1,1,5,5,2
92105,2039793685,1978,2,3,2,4,3,4,3,3
92105,2032779347,1979,2,3,1,2,1,3,5,1
92105,2001000783,1965,1,6,1,2,1,5,3,2
92105,2028161107,1984,2,3,4,3,2,5,4,2
92108,2042331873,1951,2,6,3,1,1,5,3,2
92108,2045140661,1983,2,6,6,1,2,5,3,1
92109,2041535787,1986,2,6,2,1,1,5,5,1
92111,2010262635,1949,1,3,1,3,1,4,3,1
92111,2028581749,1999,2,3,1,7,1,3,5,1
92111,2000704485,1964,2,2,7,1,5,1,1,5
92113,2036250583,1998,1,3,5,3,3,2,1,3
92113,2018590691,1961,1,2,1,6,2,4,3,2
92115,2036127207,2002,2,3,2,3,1,5,4,1
92115,2039037673,2001,2,3,4,3,2,5,2,1
92115,2011240279,1986,1,3,1,1,1,4,4,2
92117,2041060601,1975,2,2,3,1,2,5,4,1
92117,2014847201,1972,1,5,2,1,2,4,1,5
92117,2038238707,1977,1,3,3,1,1,5,5,1
92117,2013391925,1981,2,3,1,1,2,5,3,3
92117,2040989967,1964,1,4,5,1,3,3,3,2
92119,2009708347,1959,1,3,1,2,2,4,5,2
92123,2026740267,2000,2,3,3,6,4,2,3,3
92123,2011669657,1982,2,5,1,6,2,4,3,2
92123,1997366647,1955,2,3,6,1,2,4,2,2
92124,1999678361,1955,2,4,8,1,5,5,1,3
92124,2037892509,1973,2,4,1,1,1,5,5,1
92126,1999779529,1957,2,5,7,1,4,3,2,4
92126,2014290315,1938,2,2,5,4,2,NA,1,4
92126,2011541063,1958,2,2,7,1,5,3,1,5
92126,2021500901,1981,2,5,2,4,2,5,4,2
92126,2033225767,1992,1,3,1,6,2,3,2,3
92126,2041081877,1982,1,3,1,1,1,4,4,1
92126,2042889881,2003,1,3,3,4,2,4,4,2
92127,2010166119,1978,2,5,4,4,3,3,3,3
92130,2032909667,1992,2,5,1,1,2,5,5,1
92131,2012720573,1989,2,5,4,4,1,5,4,3
92154,1995076329,1990,2,5,6,4,4,3,2,4
92154,2042750443,1963,1,3,5,2,3,4,1,4
92201,2038946915,2001,2,4,8,3,1,4,2,4
92201,2018940481,1990,2,3,1,1,2,5,4,2
92201,2045207417,1965,1,5,3,1,2,5,3,2
92201,2036945615,1949,1,4,6,1,3,3,3,3
92201,1995731673,1944,1,3,1,1,2,5,4,1
92201,2015055921,1949,1,5,1,1,3,4,2,4
92211,2011925047,1960,2,5,7,1,5,1,2,5
92211,2014521775,1949,2,6,3,1,2,4,2,4
92220,2026723457,1978,2,3,2,5,2,5,5,2
92220,2012912577,1975,2,4,4,1,2,3,1,4
92223,2031480079,1987,1,5,4,1,1,2,2,1
92223,2014402219,1953,1,3,4,1,4,4,2,4
92231,2045194695,2000,1,2,5,3,2,5,3,5
92231,2013122151,1958,2,6,1,3,2,5,2,2
92231,2037907719,1990,2,3,2,3,1,5,5,1
92234,2026684009,1954,1,2,1,1,1,5,2,1
92234,2015450239,1960,1,5,1,1,1,5,4,1
92240,2042329397,1949,1,5,4,1,2,4,2,4
92240,2034445069,1984,2,3,5,5,4,1,1,5
92240,2038737323,1989,3,3,4,3,1,5,5,1
92240,2013186657,1948,1,2,1,1,1,5,5,1
92243,2013778453,1969,1,3,5,1,5,3,3,5
92243,2043304805,1978,2,4,4,1,5,3,2,5
92243,2031431403,1997,2,2,1,3,3,4,3,2
92253,2014635123,1948,2,5,1,1,1,4,4,3
92260,2045273317,1960,2,2,1,1,1,5,2,1
92260,2013734395,1947,2,5,1,6,1,5,5,5
92260,1983440381,1996,2,3,3,1,1,5,5,1
92260,2031597571,2000,2,5,4,2,1,5,5,1
92262,2014586923,1961,1,6,1,6,3,4,2,2
92262,1992865677,1959,1,3,1,2,1,5,5,1
92262,2014820083,1965,2,5,5,7,3,3,1,4
92264,2014938227,1961,1,5,1,1,1,5,5,1
92270,2014231419,1947,1,5,1,1,1,5,3,3
92270,2042759971,1948,1,3,4,1,5,1,3,5
92301,2041484787,2004,1,3,3,7,1,5,5,1
92301,1996385913,1996,1,1,8,1,3,2,2,3
92301,2029564357,1965,1,3,7,1,3,1,1,1
92301,2040271187,1983,2,2,2,3,1,4,3,4
92301,2043965417,2001,1,2,1,3,3,2,1,5
92301,2014478831,1994,2,2,6,3,4,3,3,2
92307,2043168959,1964,2,3,1,3,1,5,2,2
92307,2045316609,2003,1,2,6,1,2,2,2,2
92307,2031636577,1996,1,3,1,3,2,1,1,1
92308,2014859937,1987,2,2,1,2,1,5,3,3
92308,2012567175,1955,2,2,1,2,1,5,2,1
92308,2002477551,1954,1,3,6,3,3,3,1,1
92308,2039648875,1995,1,3,7,1,3,2,1,3
92308,2045014513,1964,2,5,2,1,1,4,2,2
92308,2029079697,1975,1,2,7,1,5,2,3,2
92308,2033177895,1960,2,2,7,3,3,4,2,4
92311,2040260705,2001,2,4,1,3,1,5,5,1
92311,2007986385,1974,2,2,4,1,3,3,3,4
92311,2014674851,1966,2,6,5,6,5,2,3,3
92311,2029121989,1955,1,3,2,1,4,5,2,3
92324,2046044983,1995,2,4,5,3,3,3,3,4
92324,2040078387,1998,2,4,3,3,1,4,5,1
92324,2018585765,1987,2,3,1,3,1,5,2,1
92324,2025233883,1976,1,4,1,1,5,4,5,4
92336,2002957399,1976,2,6,1,3,3,5,3,4
92336,1998602559,1982,1,2,8,1,5,5,2,3
92336,2042890015,1967,1,4,6,1,5,2,1,5
92336,2038906611,2004,2,2,1,2,1,5,5,1
92336,2024885541,1958,1,2,4,1,5,2,1,5
92337,2030713667,1979,2,2,2,2,2,5,4,2
92345,2030719739,1967,1,2,7,1,5,2,1,5
92345,2039593957,1997,1,5,3,4,1,5,5,1
92345,2029340931,2003,2,3,2,3,1,5,5,1
92345,2029940891,1998,1,3,2,3,1,5,4,2
92346,2019979699,1962,2,2,6,3,1,2,2,4
92354,2011980383,1992,2,6,1,1,2,4,4,2
92359,1984420105,1972,1,3,5,1,5,1,1,5
92363,2044489033,2004,1,2,4,2,5,5,3,1
92374,2014859327,1988,2,3,4,3,1,4,3,2
92374,2037444849,1973,2,2,2,3,2,4,1,5
92374,2019710867,1962,2,2,5,1,5,3,1,5
92376,2017651007,2001,2,2,3,3,1,5,3,2
92376,2018854743,1966,2,2,4,1,2,4,2,4
92376,2031560513,2002,2,2,2,3,5,5,2,2
92376,2044664035,1957,2,2,6,1,5,4,2,5
92376,2014287757,1985,2,2,1,3,3,5,1,3
92376,2029098345,1973,2,2,1,2,1,1,3,3
92392,2039731329,1983,2,4,1,3,1,5,5,1
92392,1999344449,1982,1,5,5,8,2,1,2,2
92392,2041494877,1996,2,5,2,3,2,4,4,2
92392,2030874609,1950,1,3,5,3,3,1,1,5
92392,2026742211,1950,1,5,1,3,1,5,1,2
92392,2039685883,1999,2,2,2,1,1,5,3,3
92392,2044821015,1995,1,1,4,3,3,4,2,3
92392,2042657205,1999,2,2,2,1,1,3,1,5
92394,2038679017,1981,2,4,5,4,4,2,1,4
92394,2015755899,1992,1,4,7,3,1,1,2,2
92394,1998892741,2002,3,3,1,4,1,5,5,1
92395,2037653699,1966,1,3,5,1,5,2,2,4
92395,1999717977,1992,1,5,1,1,2,2,2,5
92395,2038502419,1966,2,6,7,3,4,2,1,5
92395,2010512009,1973,2,2,1,1,4,4,4,2
92395,2039686121,1976,2,4,7,3,3,4,1,5
92395,2028972931,1981,1,2,2,1,1,5,5,1
92399,2010472241,1963,2,2,7,3,3,3,3,5
92399,2009206779,1979,2,3,3,1,1,5,5,1
92401,2044806707,1998,2,2,8,1,3,4,4,2
92404,2039233161,1970,2,2,2,3,2,4,4,3
92404,2028889039,2002,2,2,2,7,1,2,3,1
92404,2038606889,1995,2,4,4,2,1,5,5,1
92407,2020926685,1999,2,5,1,3,1,5,5,1
92407,2029489147,1958,2,2,4,3,1,5,1,2
92407,2012998883,1957,1,4,4,6,5,2,1,5
92407,2043904113,2001,2,2,4,6,1,4,2,1
92410,2029619367,1988,1,2,7,2,1,1,2,1
92411,2036914053,2001,1,2,2,3,3,1,2,4
92411,1996229111,1960,2,5,2,2,1,5,5,1
92503,2021380479,1943,2,2,7,1,3,4,2,4
92503,2031101579,1962,2,2,4,3,3,3,1,5
92504,2014257747,1944,2,2,4,1,4,5,1,5
92504,2013803837,1955,2,2,7,1,4,2,2,5
92504,2031062985,1990,1,2,3,2,1,3,3,4
92509,2014683261,1959,2,3,3,2,1,5,2,1
92509,2011645061,1961,1,2,1,1,2,NA,2,2
92509,2014494093,1980,2,5,1,3,2,2,3,3
92509,2037244987,1951,1,4,4,1,2,4,2,2
92530,2019705039,1943,1,3,1,2,2,4,2,2
92543,2003925597,1953,2,2,4,3,5,2,3,3
92544,2037306675,1961,1,2,6,1,2,4,1,4
92544,2031471187,1993,1,2,1,6,2,5,2,2
92544,2028888639,1999,2,2,1,1,5,5,3,1
92545,2039699533,1973,1,6,4,1,5,1,1,5
92545,2014744665,1983,2,5,6,3,2,5,3,1
92545,2042929441,1974,2,2,4,3,2,3,3,3
92545,1983454583,1958,1,4,7,1,3,3,1,5
92551,2028996375,2004,2,3,4,3,1,5,2,3
92555,2030010737,1987,2,5,6,6,4,2,1,5
92555,1998778803,2003,2,2,3,1,1,2,4,1
92557,1985063101,1963,1,2,1,7,1,5,3,1
92557,2036915743,1973,2,5,3,2,1,5,5,1
92562,2018871639,1957,1,2,1,1,2,4,3,2
92562,2033079179,1997,2,5,4,1,3,2,2,2
92562,1997231569,1948,1,4,7,6,3,3,1,2
92563,2039562181,1950,1,4,6,1,3,3,3,3
92571,2031641233,1981,2,1,6,3,3,3,3,2
92584,2013084491,1966,2,6,1,3,1,5,5,1
92584,2015993951,1948,1,3,1,3,1,5,3,3
92584,2020744889,1957,2,5,5,1,3,3,2,4
92584,2037095439,1961,1,3,5,1,5,1,1,5
92585,2028973451,1958,1,3,5,1,4,2,2,4
92586,2038246893,1947,1,4,7,1,5,NA,2,2
92586,2018512025,1940,2,2,6,1,3,NA,3,3
92591,2027504457,1969,2,3,2,3,3,2,3,2
92591,2041091135,1996,2,4,4,1,3,4,3,2
92591,2045482987,1982,2,5,5,3,5,2,2,3
92592,2014128399,1980,1,3,2,7,2,4,4,2
92592,2011282885,1955,1,3,2,2,1,5,2,2
92592,2014637973,1974,2,5,3,1,1,5,5,2
92592,2013370747,1967,2,3,6,1,2,5,3,2
92592,2024362367,1969,1,5,1,3,1,5,4,2
92592,2031256605,1959,2,1,6,3,5,1,1,5
92595,2012479735,1974,2,6,3,1,2,4,4,1
92603,2014565187,1984,1,5,3,1,1,5,5,1
92606,2036926273,1951,1,6,1,4,1,5,5,1
92612,2040178471,1995,2,5,2,4,1,5,4,1
92614,2042657059,1945,1,4,3,1,2,4,4,4
92617,2039664563,1992,1,6,4,1,2,4,4,2
92617,2027788123,1980,1,3,5,1,5,1,1,5
92618,2038247063,1951,1,6,3,1,2,2,2,2
92620,2036916547,1976,2,5,1,2,1,5,5,1
92620,2039634263,1996,1,5,2,1,1,5,4,1
92626,2010385441,1999,2,5,1,1,1,5,5,1
92626,2020277991,1999,2,3,2,1,3,3,3,3
92627,2039593797,1993,1,5,8,1,4,2,2,2
92627,2026742843,1984,1,1,4,3,2,4,3,4
92629,2039562299,1985,2,3,1,3,1,5,5,1
92630,2041422313,2004,2,3,5,4,1,1,3,3
92646,2040528859,1944,1,5,7,1,5,5,1,5
92646,2021580851,1928,2,2,5,1,5,2,1,5
92646,2038629801,2000,1,5,6,1,2,1,3,3
92648,2016783753,1970,1,5,4,1,5,1,1,5
92648,2011550673,1973,2,4,2,1,2,5,3,3
92648,2030852311,1996,2,5,7,1,2,5,2,2
92648,2014495723,1972,2,6,4,1,1,5,4,2
92656,2038717431,1970,2,5,1,1,2,4,3,1
92656,2029621885,1992,2,4,2,3,1,5,5,1
92656,2014315475,1996,2,2,1,1,1,5,5,1
92656,2000528453,1970,1,6,2,1,1,4,4,2
92656,2013032379,1989,1,6,6,4,2,3,1,4
92660,2013734841,1951,2,5,4,1,2,4,4,4
92663,2039575601,1999,1,4,1,1,1,4,1,1
92677,2014291085,1988,2,5,1,3,5,1,1,5
92677,2014425957,1990,2,2,6,1,3,3,3,3
92677,2014370109,1965,2,6,1,2,1,3,4,2
92677,2029613311,1990,1,3,6,1,2,2,5,2
92677,2015789891,1990,1,5,3,4,1,5,5,1
92679,2013118719,1970,2,4,2,1,2,5,3,2
92679,2039663763,1995,1,5,1,8,2,4,4,1
92683,2033364327,1993,1,5,1,4,1,5,5,1
92683,1997868073,1984,1,4,8,4,2,4,1,3
92683,2038590121,1986,1,5,6,4,2,2,1,1
92688,2022568409,1988,2,3,1,1,1,5,4,1
92691,1997568223,1964,2,3,1,2,1,5,5,1
92691,2032878547,1967,1,3,7,4,2,2,3,5
92694,2011871403,1963,1,5,4,1,5,1,1,5
92701,2001714355,1993,1,5,3,1,2,5,4,2
92704,2015968577,1953,1,2,6,4,2,3,1,4
92707,2034432831,1965,1,2,4,1,2,4,2,3
92708,2036105131,1961,1,4,4,4,2,5,2,4
92708,2029148065,1990,1,2,1,2,3,3,1,1
92708,2015745701,1966,2,5,1,3,1,5,5,1
92708,2031597401,2003,1,3,5,4,5,2,1,4
92708,2036927089,2004,1,2,3,1,2,3,4,1
92780,2015947297,1992,2,5,2,4,1,4,4,2
92780,1998545615,1955,2,5,5,1,1,4,4,3
92780,2038823103,1993,2,5,1,4,1,5,5,1
92780,2015350981,1992,2,3,7,3,5,1,2,5
92780,1995850791,1948,1,6,2,1,1,5,5,1
92801,2010318125,1994,1,5,6,1,2,2,2,2
92801,2041081497,1984,1,3,4,6,2,5,3,2
92802,2044026683,1958,2,4,7,1,5,2,1,5
92802,2000920861,1997,2,5,1,1,1,5,5,1
92802,2035366417,1984,2,1,8,3,4,3,2,2
92806,2026742641,1982,1,2,1,3,2,4,3,3
92806,2015431121,1983,2,5,5,1,5,2,1,5
92806,2019240917,1975,1,4,1,3,1,4,5,2
92807,2039354649,1979,2,5,5,1,5,5,2,4
92808,2042130485,1994,2,6,2,8,2,1,2,2
92821,1999680225,1970,2,5,1,1,2,4,4,2
92833,2039694749,1973,2,4,4,2,1,2,3,2
92833,2013048873,1989,1,5,1,4,1,5,5,1
92835,2014370311,1970,1,6,7,1,3,3,2,2
92840,2016853909,1980,1,3,7,5,5,2,1,4
92840,2033131831,1979,1,2,4,4,2,2,4,2
92840,2021274119,2002,2,2,1,4,1,1,5,2
92867,2031415823,1984,1,3,6,1,5,4,3,4
92869,2039699555,1962,1,6,1,1,1,5,5,1
92869,2015348107,1983,2,5,6,1,2,4,2,2
92879,2015431041,1964,1,3,2,1,3,3,3,2
92882,2012232549,1991,2,6,1,1,1,5,5,1
92882,1996072547,1981,1,3,5,6,2,4,1,5
92882,1996485843,1963,1,2,4,1,5,3,1,5
92882,2033307833,1987,1,2,3,2,1,5,5,1
92882,2045795729,1983,2,2,5,1,2,4,2,2
92882,2041061387,1962,1,4,4,6,4,4,2,3
92882,2032883075,1965,1,3,1,3,1,4,2,1
93001,1983467535,1964,1,3,5,1,4,3,1,4
93001,2043545435,1993,1,2,4,1,2,2,1,1
93003,2003092223,1980,1,6,1,1,1,5,5,1
93003,2010140627,1988,2,6,3,1,2,4,2,1
93003,2030685613,1951,2,2,6,1,4,4,1,5
93003,2013115845,1963,1,4,4,1,4,2,1,5
93003,2038995645,1983,1,4,2,4,1,5,3,2
93003,2016908569,1987,2,6,3,3,1,5,5,1
93012,1983974577,1955,1,6,4,1,1,5,5,1
93012,1999408811,1992,1,5,1,1,1,5,5,1
93012,2021300507,2001,1,3,3,2,2,4,5,1
93013,2038911849,2000,2,3,8,1,2,4,2,1
93013,2034686849,1988,2,1,4,2,2,3,3,2
93021,1997928113,2000,1,2,4,3,2,3,3,2
93030,2029415453,1954,1,4,4,3,5,2,1,5
93030,2040050851,1959,1,2,7,3,3,2,1,4
93030,2030713649,1979,2,2,4,1,3,1,5,1
93033,2012574105,2003,1,3,2,3,1,5,5,1
93065,2010984133,1995,2,5,1,1,1,5,3,1
93065,1995357567,1997,3,3,4,6,1,5,5,1
93065,2043966333,1941,1,3,5,4,3,2,2,5
93065,2015804243,1999,2,2,6,1,3,2,3,4
93065,2038926061,1997,2,3,4,1,1,5,5,1
93065,2036211769,1971,1,3,6,1,5,3,1,3
93101,2029280707,2003,2,3,1,3,1,5,4,1
93230,2018424451,1961,2,2,7,1,3,2,1,5
93230,2029309333,1989,2,2,4,1,3,3,3,3
93230,2018807389,1969,1,2,6,1,2,4,5,1
93230,2011278043,1989,1,3,4,3,4,2,1,1
93230,1984605599,1980,1,5,4,6,4,2,3,4
93230,2012595773,1951,2,2,5,1,3,4,3,4
93257,1985043673,1979,2,6,6,1,2,4,4,2
93257,2012453243,1979,2,3,5,1,4,5,1,4
93257,1984612815,1959,2,2,2,3,2,5,3,3
93265,2038712429,1970,2,6,2,1,2,3,3,1
93274,2038881973,2001,1,3,5,1,1,1,3,3
93274,1995928531,1992,1,6,2,1,1,4,3,1
93274,2013022145,1965,1,5,4,3,5,1,1,5
93274,2033353677,1967,2,2,2,3,3,3,3,2
93277,2023578469,1988,2,2,2,1,2,4,3,2
93277,2031436817,1982,2,3,1,3,1,5,5,2
93291,2022823151,1956,3,2,1,3,1,5,5,1
93291,2028495025,1946,2,2,1,1,3,4,3,2
