"zip","caseid","birthyr","gender4","educ","pid7","race","CC22_440a","CC22_440b","CC22_441a","CC22_441b"
93291,2040167011,1979,2,2,7,6,2,5,1,4
93301,2004610339,1962,2,5,1,3,1,3,4,1
93304,2026510791,1996,2,2,5,3,2,2,2,1
93304,2029581847,1982,2,2,6,1,2,2,2,1
93305,2034553105,1975,1,2,2,2,1,5,5,1
93305,2033231369,1982,1,2,1,3,2,3,3,3
93306,2032727741,1987,1,2,7,2,1,2,5,1
93306,2038882039,2000,2,4,1,3,1,5,5,1
93306,2026742397,1983,1,2,7,3,5,5,1,1
93307,2012091519,1987,2,5,3,1,5,5,3,3
93308,2022052485,1954,1,5,3,1,2,4,2,1
93308,2029079901,1982,2,4,7,2,5,4,5,4
93308,1998921027,1999,1,4,6,3,4,1,3,5
93308,1999780433,1948,1,3,7,1,5,3,2,5
93308,2043485789,1989,2,2,7,1,3,3,3,5
93308,2020958529,1957,2,2,7,1,5,2,3,5
93308,2036172607,1988,2,3,8,3,2,4,3,3
93309,2044776495,2001,1,3,1,1,2,5,5,1
93309,2013945203,1990,1,2,1,3,4,2,3,2
93309,2015608619,1964,1,2,7,3,3,2,1,5
93309,2030845689,1990,1,3,1,3,1,4,4,1
93309,1985052883,1965,1,3,1,1,1,5,3,2
93309,2036659285,1996,2,2,2,2,1,5,5,1
93312,2025584133,1963,2,2,6,1,4,3,2,4
93312,2002513499,1981,2,5,7,2,5,1,1,5
93312,2011593483,1976,2,6,2,1,1,4,4,2
93312,2029306063,1957,1,2,7,1,5,1,1,5
93312,2031209651,2002,2,3,2,6,1,4,3,3
93313,2038230455,1964,2,3,7,3,5,5,1,5
93313,2032925045,1982,2,4,6,3,3,5,1,3
93313,1990361763,1940,2,3,7,1,4,3,1,2
93401,1995384661,1957,2,5,1,1,2,4,3,3
93401,2022490539,1989,2,6,2,1,1,5,5,1
93436,2029579805,1982,1,3,1,3,3,1,3,3
93436,2045260221,1961,1,2,4,1,2,4,2,4
93436,2037416447,1953,1,3,8,1,3,3,3,3
93444,2020232483,1982,2,5,2,3,2,4,3,2
93446,2020736839,1986,2,5,3,1,1,5,5,1
93446,2009676063,1972,1,6,4,3,2,4,1,5
93446,2019065071,1995,2,6,1,6,1,5,5,1
93501,2010905975,1969,2,2,8,3,3,3,3,3
93501,1998278777,1998,1,2,3,1,3,4,2,1
93505,2029089941,1993,2,2,6,3,2,4,4,1
93505,2014969087,1952,1,6,1,1,3,5,1,3
93534,2032675399,1960,1,3,7,1,5,5,4,1
93534,2019922517,2002,2,1,3,6,1,5,5,1
93534,2031302051,1966,2,3,1,3,1,4,4,2
93534,2014314921,1951,1,2,1,1,1,5,5,1
93535,2038448735,1974,1,2,4,3,2,5,2,4
93535,2029151577,1974,1,3,2,1,5,5,2,2
93535,2045947159,2000,1,2,4,3,5,2,3,3
93535,2009293169,1955,2,3,1,1,2,4,3,2
93536,2025201599,1981,2,2,6,1,4,2,1,5
93536,2033030279,1993,2,6,1,1,1,5,5,1
93536,1984183999,1952,1,3,1,1,3,4,3,3
93536,1997715269,1963,2,2,2,2,1,5,5,1
93536,2040306327,2002,3,3,2,3,1,5,5,1
93536,2014437083,1957,2,6,1,1,1,5,5,1
93543,2031502353,1989,1,2,6,3,2,3,2,2
93555,2012118083,1990,2,4,3,1,1,5,4,1
93560,2012305041,1964,2,4,1,1,1,5,5,1
93612,2014992583,1949,2,2,8,1,3,3,1,3
93612,2041863321,1955,1,2,3,1,1,5,3,1
93618,2037261111,2000,2,4,4,8,2,4,4,2
93619,2038671487,1989,2,5,2,1,4,2,2,4
93619,2035521737,1982,2,2,1,2,1,NA,1,1
93637,2016975955,1983,2,5,7,1,5,1,1,5
93638,2008130521,1982,1,3,1,3,1,5,5,1
93657,2029062907,1991,2,2,2,3,2,5,2,2
93662,2017433103,1966,2,3,1,3,2,4,3,3
93702,2034678433,1997,1,3,1,3,1,2,1,3
93703,2034524159,1999,2,1,4,3,5,5,1,5
93704,1997963019,2000,1,5,6,2,2,3,1,4
93704,2040051587,1983,1,2,5,3,5,2,1,5
93705,2038882593,1997,2,3,4,4,2,3,2,3
93705,2011938003,1985,2,6,4,1,2,2,2,4
93705,2013724277,1954,2,2,1,4,1,5,4,1
93706,2030527001,1976,1,2,1,2,1,5,5,1
93710,1998012189,1960,1,4,5,1,5,2,2,5
93710,2009146127,1982,1,3,1,6,1,5,4,2
93710,2036379599,1976,2,3,4,3,3,5,5,2
93711,2042216877,1946,1,4,1,1,2,4,3,2
93720,2026690825,1959,1,3,7,1,5,2,1,4
93720,2018257153,1979,2,6,3,3,1,5,5,1
93722,2015109163,1997,2,5,2,4,4,2,2,3
93722,2027172233,1979,2,2,4,3,2,5,2,1
93722,2013986033,1983,2,3,8,5,3,NA,3,5
93722,2034554115,2003,2,2,4,2,1,5,4,1
93722,2033279271,1980,2,2,2,3,2,2,3,3
93722,2029582641,1996,2,4,2,3,1,5,5,1
93726,2015643553,1983,2,1,4,1,2,4,4,2
93726,2031629351,1993,2,3,2,4,1,4,4,2
93727,2026744955,1970,1,2,4,1,3,3,3,3
93727,2038641585,1991,2,5,2,4,2,5,5,1
93727,2036191999,1998,2,5,2,6,1,5,4,1
93728,2011704177,1938,2,2,4,1,2,5,1,5
93905,2024758745,1948,2,2,1,1,2,4,2,2
93923,2015187141,1946,2,4,5,3,2,4,2,2
93924,1999366347,1985,1,1,3,1,1,5,3,3
93933,1996138165,2000,2,5,1,1,3,4,3,3
93940,2033316793,1993,1,5,1,1,3,5,2,1
93955,2027712809,1990,2,6,3,4,2,4,5,2
93960,2038227839,1995,2,2,8,1,3,3,2,3
94002,2043786883,1993,2,1,1,1,2,2,1,2
94002,2015727607,1995,2,6,2,6,1,5,5,1
94015,2013643203,1935,1,6,6,1,2,4,2,2
94015,1992950067,1943,1,5,2,7,1,5,5,1
94015,2040554185,1976,2,5,2,4,2,5,4,2
94043,2040142723,1959,1,3,4,1,2,1,1,5
94061,2038905063,1988,2,5,4,4,1,5,2,2
94061,1998545691,1955,2,5,1,1,3,4,4,2
94086,2014890657,1996,2,5,2,1,1,5,5,1
94086,2014836021,1946,2,2,7,1,4,3,2,3
94086,2012174591,1956,1,3,1,2,1,5,5,1
94086,2016959259,1982,1,5,2,3,1,4,4,1
94102,2043494477,1994,1,5,1,4,1,5,5,1
94102,2012487191,1987,1,5,1,1,1,2,2,3
94102,2012943335,1995,1,5,3,1,2,5,5,1
94102,2032129421,1990,1,5,1,1,2,2,1,2
94102,2040105217,1986,1,5,1,1,2,1,1,2
94102,2025551627,1950,1,2,2,1,3,4,3,3
94102,2045260397,1987,2,6,1,1,2,1,2,3
94103,2037383379,1975,2,2,4,1,5,4,5,5
94103,2013523051,1965,1,4,1,1,2,5,4,2
94103,2017892213,1987,1,4,3,1,1,5,5,1
94103,2014529119,1988,1,5,4,1,4,2,1,4
94103,2000631091,1950,2,3,1,1,2,5,5,1
94103,2016112253,1990,1,5,1,1,1,5,5,1
94103,2033600859,1989,1,5,1,1,1,4,2,3
94103,2030998061,1985,1,5,1,1,5,5,2,3
94109,1983445353,1989,1,3,1,1,1,5,4,1
94109,2008675363,1990,1,3,2,1,2,4,2,2
94109,2019985509,1981,1,2,1,1,1,1,1,1
94112,2040051933,1971,3,2,2,3,2,4,2,4
94112,2031917871,1968,1,5,4,1,2,5,5,2
94114,1998981835,1961,1,3,5,2,5,1,1,5
94114,2041090115,1997,1,5,3,1,1,5,4,1
94117,1984396027,1965,1,5,4,1,1,5,5,1
94117,2014164231,1971,2,6,2,6,NA,5,4,1
94117,2039700221,1964,2,5,2,1,1,5,3,1
94121,2031732687,1990,1,5,7,1,2,2,1,2
94121,2016878493,1983,2,5,1,1,1,2,3,1
94121,2031732331,1990,1,5,1,1,2,2,1,2
94121,2037350097,1990,1,5,1,1,2,1,1,2
94122,2020069689,1991,2,5,1,4,1,5,4,1
94131,2011677663,1963,1,3,1,1,2,4,4,1
94131,2037864745,1961,1,3,1,7,2,4,4,3
94131,1995165605,1994,1,5,1,6,2,4,4,2
94132,2043961017,1964,1,4,4,4,3,4,1,5
94132,2039469723,1970,2,4,1,4,2,4,1,4
94132,2017457369,1979,2,5,1,1,2,4,4,2
94132,2015788945,1985,2,6,3,1,1,5,5,1
94133,2015095723,1969,1,3,1,1,1,5,5,1
94133,2038705089,1999,2,3,3,1,1,5,5,1
94133,2000145165,1960,1,6,3,1,1,5,5,1
94306,2027231547,1995,1,4,1,6,1,5,5,1
94403,2020030163,1947,2,2,2,1,1,5,4,2
94501,2008431813,1939,2,5,1,1,2,4,4,2
94501,2030097841,1996,1,5,4,1,3,4,4,3
94501,2034418505,1971,2,2,4,1,1,NA,3,3
94501,2035655085,1979,1,3,2,2,3,3,3,1
94510,2016027011,1991,2,3,4,1,2,4,3,1
94513,2032648567,1982,1,2,7,1,3,5,1,1
94513,2032834123,1992,1,3,1,4,3,3,3,3
94518,1998405861,1964,2,6,3,1,1,5,4,2
94519,2018530265,1940,1,2,6,7,4,2,1,2
94519,2036975735,1948,1,3,2,1,1,5,4,2
94530,1998655893,1967,2,3,2,2,1,5,2,2
94533,2014556375,1999,1,3,1,2,1,5,5,1
94533,2011807909,1964,2,3,2,1,2,4,2,3
94533,2013624439,1982,2,5,4,2,5,1,1,5
94533,2025276023,1946,1,2,1,1,NA,4,2,2
94533,2038211485,1965,1,3,1,1,1,5,5,1
94536,2036079745,1996,1,5,2,4,4,4,3,2
94541,2018537393,1957,1,3,1,2,1,5,3,3
94544,2040892731,1974,2,4,3,4,2,5,4,2
94544,2037482481,1962,1,3,2,3,2,3,3,4
94544,2038430867,1986,2,5,1,1,1,5,5,1
94544,2043749911,1993,2,2,4,3,3,3,3,3
94546,2030939599,1978,2,3,4,6,1,5,5,1
94546,2026965865,1987,2,5,1,6,1,5,5,1
94547,2031636611,1978,1,3,6,1,2,4,2,5
94551,2034882343,1973,1,5,1,1,1,5,5,1
94559,2011926169,1968,2,5,1,1,1,5,4,2
94560,2036407285,1998,1,4,1,1,2,2,2,2
94561,2018522513,1950,2,2,6,1,5,1,1,5
94561,1999988327,1991,2,5,1,1,1,5,5,1
94565,2040050649,1957,2,3,1,3,1,5,5,1
94565,2011699249,1987,2,2,3,1,4,4,1,5
94565,2032667369,1988,2,3,1,2,1,NA,5,1
94566,1984437485,1998,1,2,5,1,4,3,1,4
94568,2009229947,1964,1,4,1,1,1,5,2,1
94578,2014744837,1961,2,4,2,2,2,5,3,3
94578,2039413375,1960,1,6,7,4,3,3,2,4
94580,2039393127,1963,2,3,1,3,1,5,5,1
94582,2012257265,1962,2,4,1,2,1,5,5,1
94582,2020264421,1976,1,2,3,3,3,4,4,2
94583,2032876707,2002,2,5,3,4,1,5,4,1
94583,1996073409,1959,1,5,3,4,1,5,1,5
94585,2024661703,1958,1,5,4,3,5,2,1,5
94587,2011490779,1982,1,5,1,1,1,5,5,1
94587,2036913839,1998,1,5,7,4,4,1,1,5
94591,2031423773,1983,2,4,1,1,5,5,1,4
94591,2031456399,1998,2,5,1,1,1,5,5,1
94591,2032832623,1988,1,3,3,2,2,3,2,2
94591,2014888425,1954,2,5,1,2,1,5,5,5
94595,1998800875,1946,2,6,1,7,1,5,4,1
94595,2029255419,1941,1,6,4,1,1,5,2,1
94596,2029207251,1961,1,5,2,5,3,4,2,4
94598,2034536457,2004,3,3,3,1,2,5,5,1
94598,2026743711,1961,2,5,4,2,1,5,5,1
94603,2037127883,1963,1,3,1,2,1,5,5,1
94603,2012145967,1976,1,6,1,1,1,5,5,1
94603,2010218945,1978,1,4,2,3,2,4,3,4
94605,2029033407,1983,1,4,2,1,2,4,4,1
94605,2029084153,1979,2,3,7,2,1,5,5,1
94607,2036916343,1967,2,5,3,2,1,5,5,1
94607,2015034359,1964,1,5,1,1,1,5,5,1
94607,2031026347,1991,2,6,4,7,1,5,5,1
94607,2043980189,1978,2,3,1,4,1,5,5,1
94607,2015153525,1990,2,6,1,1,1,4,5,1
94608,2034499027,1969,2,3,3,1,1,5,5,1
94611,1999810441,1959,1,6,1,1,1,5,5,1
94611,1984248441,1993,1,2,2,2,2,5,3,2
94611,2011442089,1982,1,5,1,4,NA,5,4,2
94612,2045583169,1967,1,2,1,2,2,4,2,4
94612,1993386603,1960,1,6,2,7,3,4,2,3
94704,2040040635,2002,2,3,2,1,1,5,4,1
94704,2039493437,1993,2,4,1,1,1,3,1,2
94704,2010296821,1961,1,5,1,2,1,5,5,1
94706,2039699635,1963,2,5,4,1,1,5,4,1
94901,2045088859,1988,1,5,4,1,2,4,4,2
94901,2040125525,1961,2,5,3,6,2,5,5,1
94928,2034741719,1989,1,4,4,6,2,4,3,4
94928,2032974823,1996,2,3,3,1,1,5,5,1
94928,2038947393,2002,2,3,1,4,1,5,4,1
94941,2015355773,1987,2,5,2,2,3,2,2,3
94947,2041446219,1982,1,6,2,4,1,5,5,1
94947,2039693883,1987,2,6,2,2,1,5,5,1
94949,2014437533,1959,1,6,4,1,3,3,2,2
94952,2027962493,1977,1,5,1,1,1,4,5,1
94952,2038717423,1967,2,5,1,1,2,4,4,2
95008,2033364119,1963,1,3,6,4,2,4,3,2
95014,1992864421,1947,2,5,1,1,1,5,5,1
95020,2038574677,1985,1,5,1,1,2,4,2,4
95023,2010460457,1967,2,5,1,1,2,4,4,2
95033,2039696201,1975,2,1,1,1,5,3,2,2
95033,1999826329,1965,1,6,5,1,5,1,1,4
95054,2008397567,1997,1,2,2,5,2,3,2,3
95054,2041284547,1955,2,5,5,4,3,2,1,5
95060,2039700211,1966,1,6,3,1,2,4,4,2
95060,2013737929,1979,1,5,1,1,1,3,4,2
95060,2018704733,1945,1,2,1,1,2,4,2,1
95062,1998705753,1982,1,4,2,1,4,4,2,1
95112,2012879241,1991,2,4,3,3,2,5,4,2
95112,1997445351,1957,1,5,3,1,1,5,5,1
95112,2039700285,1977,1,6,1,1,1,5,5,1
95112,2012792129,1974,2,5,3,2,1,5,5,1
95121,2040041407,1978,2,1,2,3,1,5,1,4
95122,2034525991,1985,2,4,8,3,1,3,2,1
95123,2018972797,1972,1,4,5,3,3,2,1,3
95123,2040186807,2001,2,3,2,4,2,5,2,3
95123,2036151525,1965,1,3,1,2,1,5,3,1
95126,2015332885,1952,2,2,1,1,3,5,3,2
95126,2019170305,1998,2,4,1,1,1,3,3,3
95126,2029579331,1993,1,4,4,2,2,4,4,2
95127,2025202057,1997,2,3,2,1,1,5,3,2
95128,2025658769,1986,2,5,1,7,1,5,5,1
95131,2014744625,1986,2,6,4,4,2,4,2,3
95131,2039618175,1954,2,4,1,1,3,5,3,5
95148,2000038115,1995,2,5,1,4,2,4,4,2
95148,2016924913,1939,2,4,1,3,2,5,3,2
95204,2038800793,2004,2,3,8,1,2,5,5,1
95204,2012481311,1960,2,2,1,1,2,5,3,3
95206,2034632503,2002,1,3,7,2,2,4,4,2
95206,2043614965,1959,1,4,5,1,2,3,2,3
95209,2021959173,1948,1,6,1,1,2,3,4,2
95212,2038640969,1995,2,2,7,3,5,3,1,5
95212,1998801039,1962,1,1,4,1,5,5,5,5
95212,2030999521,1996,1,5,1,1,5,2,1,2
95240,2010335337,1968,2,5,4,1,2,4,1,2
95304,2018888041,1995,2,6,1,1,2,4,2,2
95307,2020527659,1956,2,1,4,2,1,NA,5,1
95307,2024198591,1987,1,4,3,1,2,1,1,1
95320,2032883541,2002,2,3,1,3,1,5,5,1
95320,2013570919,1950,2,2,1,1,4,4,2,4
95336,1998837929,1980,1,2,6,1,5,4,1,5
95336,2041372435,1965,1,3,2,3,3,2,2,3
95336,2023823811,1984,2,2,7,3,2,2,3,2
95340,2037424841,1991,3,3,2,3,1,5,5,1
95341,1998772939,1993,1,3,3,3,1,5,4,1
95350,2019461687,1959,2,2,1,3,1,5,3,1
95355,2035081703,1991,2,6,2,1,2,2,2,1
95355,2031474383,1992,1,4,2,4,1,5,5,1
95356,2034195251,1967,2,5,7,1,3,4,2,4
95357,2036801535,1999,2,2,4,2,3,2,4,3
95367,1999347801,1970,1,2,7,1,2,4,2,2
95380,2011514921,1998,2,3,4,1,2,3,2,2
95380,2013228973,1987,1,6,6,6,4,2,3,2
95380,2039505739,1969,1,3,7,3,3,3,3,3
95401,2012918029,1977,2,4,1,1,2,5,3,2
95401,2034445995,1961,1,3,2,1,2,5,4,2
95404,2034581101,2003,2,2,1,1,1,4,5,1
95405,2031008783,2000,1,3,2,1,2,5,3,2
95407,2044679809,1993,2,3,7,3,5,3,3,5
95407,2043742821,1990,2,3,6,1,4,3,2,3
95409,2012543015,1964,2,6,1,1,1,5,5,2
95422,2039139571,1982,1,5,4,1,1,5,4,1
95422,2033269213,1984,2,2,5,1,5,2,1,5
95457,2014986111,1950,2,2,7,1,5,2,1,5
95501,2011445543,1984,1,5,1,6,3,4,4,1
95501,2031067923,1999,2,4,5,1,3,4,3,4
95503,2037883571,1971,2,5,2,1,2,5,3,4
95540,2011699001,1960,1,6,1,1,1,5,4,1
95540,2038629119,1961,2,3,5,1,4,4,2,3
95603,2036127973,1992,1,3,1,3,1,5,5,2
95608,2034501127,1992,1,3,5,1,3,4,5,2
95608,2027410665,1997,3,1,8,1,1,5,5,1
95608,2030829775,1994,1,5,1,6,1,5,3,1
95608,2012453923,1974,2,2,4,6,NA,5,1,5
95610,2036251291,1996,1,2,5,1,3,3,3,5
95610,2020065783,1974,2,2,4,1,4,4,1,4
95610,2034685993,1983,2,3,1,1,1,5,5,1
95616,2007978893,1951,2,6,1,1,1,5,5,1
95616,2025023143,2002,2,2,3,4,1,1,4,1
95616,2033317549,1994,2,6,3,8,2,4,4,1
95616,2039697259,2002,1,3,3,1,5,1,2,5
95616,2000598433,1994,1,5,4,2,1,5,5,1
95620,2037906213,1941,1,3,5,1,2,5,2,1
95628,2012217931,1962,2,6,1,1,1,5,5,2
95628,2034471955,1961,1,4,2,1,2,4,2,3
95628,2015246463,1990,2,6,1,1,1,5,5,1
95630,1999002883,1998,1,3,7,7,4,1,2,4
95630,2000737787,1997,1,5,2,1,2,5,5,1
95648,2000035735,1958,1,5,3,1,1,5,3,5
95648,2032762187,1982,2,4,4,1,5,5,1,5
95648,2022992795,1952,2,2,1,3,2,5,3,2
95667,2037005037,1961,1,3,1,1,1,5,5,1
95670,2042356557,1962,2,1,4,1,1,5,5,2
95670,2015675049,1988,2,4,4,6,4,4,3,3
95670,2039398351,1992,2,2,2,3,2,3,2,4
95670,2018075033,1963,1,5,1,2,3,5,3,2
95678,2032679497,1997,2,6,6,1,4,3,2,5
95682,2043888659,1971,1,3,6,1,5,1,3,5
95682,2012091371,1976,2,6,4,7,1,5,5,1
95682,2022913755,1947,2,2,1,1,2,4,3,3
95682,2044678393,1997,2,2,4,1,5,5,4,1
95692,2015156369,1957,2,3,4,1,3,3,3,3
95695,2031343559,1965,2,4,4,1,3,4,3,3
95742,2024401283,1977,1,5,8,4,2,3,2,4
95742,2020318789,2000,2,3,2,4,2,5,3,2
95742,2042329161,1954,1,6,1,1,1,5,4,1
95742,2038637267,1993,1,2,1,1,1,5,1,1
95747,2015072237,1968,1,5,3,1,2,4,3,3
95747,2042353981,1988,2,3,3,2,1,5,3,3
95747,2010838287,1960,2,5,1,1,1,5,5,1
95758,2038845301,1982,2,2,1,2,1,1,1,2
95758,2009163911,1961,1,3,7,1,5,3,2,3
95758,2004561415,1981,2,3,1,2,3,3,3,3
95762,2027099493,1961,1,3,6,1,3,4,3,4
95814,2010231483,1956,2,3,7,1,5,1,1,5
95814,2034490711,1982,2,4,8,1,3,3,3,3
95814,2017480967,1999,1,5,3,1,1,4,5,1
95814,2012764271,1994,2,3,3,1,1,4,5,1
95814,2021702297,1991,2,5,1,4,1,5,5,1
95816,1999736063,1974,2,6,1,1,1,5,5,1
95820,2012265405,1962,2,3,8,1,2,4,3,2
95820,1993058021,1966,1,3,1,2,1,4,5,1
95820,2031387143,2002,2,3,7,1,5,3,1,5
95821,2013615975,1990,2,6,3,1,2,5,5,1
95821,2020151299,1993,2,5,3,1,1,5,4,2
95821,2022170423,1980,1,6,2,1,1,4,5,1
95823,2014836427,1998,2,5,4,6,1,5,5,1
95823,2009677127,1983,1,3,2,4,3,5,3,3
95823,2036318647,1990,2,2,8,2,3,3,2,2
95823,2037600035,1999,2,2,8,3,3,3,3,3
95823,2042656861,1996,2,5,2,4,1,5,4,2
95824,2024886483,1964,1,3,1,2,1,4,4,2
95825,2029142075,1949,2,2,6,1,3,3,2,3
95825,2016958875,1994,2,3,2,2,1,5,5,1
95825,2017283665,1990,1,6,1,2,1,4,5,2
95825,2045173099,1988,1,5,2,1,1,4,4,1
95826,2038387239,1981,1,2,1,1,2,4,4,2
95828,1998085011,1974,1,3,4,3,2,4,3,4
95828,2003124383,1960,1,5,1,1,2,4,4,1
95828,2039634113,1981,1,2,4,2,1,5,3,3
95829,2011992563,1939,2,3,1,2,1,5,5,1
95831,2035461997,1993,1,3,2,2,3,3,3,3
95831,2041256767,1951,1,5,1,4,2,4,4,2
95831,2041619837,1943,1,3,7,4,3,2,2,3
95831,2045704119,1994,3,4,4,1,1,5,5,1
95833,2010336017,1991,2,5,1,4,1,5,5,1
95834,2024891067,1955,1,3,2,1,2,4,2,2
95835,2039369275,1957,2,3,1,1,1,5,3,4
95835,2011524873,1970,1,5,7,1,4,3,2,5
95835,2033084385,1978,1,4,3,1,1,4,1,5
95838,2013146969,1982,2,3,3,1,2,5,4,2
95841,2039693977,1974,2,4,1,2,1,5,4,2
95841,2028995071,1950,1,2,1,1,NA,NA,2,4
95843,2004158457,1961,1,6,3,3,1,5,5,1
95843,2033046673,1983,1,3,4,1,4,3,2,4
95864,2031666279,1978,1,2,8,1,3,5,3,4
95901,2015533309,1980,2,2,4,1,4,4,1,4
95926,2038666667,2002,2,3,1,1,1,4,5,1
95926,1999646579,1981,2,5,1,1,2,4,4,2
95926,1998187129,1980,1,4,2,1,1,5,5,1
95926,2022078739,1943,1,3,2,1,2,4,2,4
95928,2040470043,1996,1,5,5,2,2,2,5,1
95928,2022357227,1957,1,2,7,3,5,3,1,5
95928,2014969377,1958,2,3,6,1,5,3,3,3
95928,2033037797,1995,2,5,4,1,1,4,5,1
95928,2040369567,1997,2,5,7,1,2,1,2,2
95949,2011787897,1976,1,3,5,5,5,5,1,5
95961,1998259549,1979,2,3,4,4,3,3,3,3
95961,2039477587,1991,1,4,4,1,5,2,2,4
95965,2011038679,1964,1,6,6,1,4,2,1,4
95966,2023938231,1986,1,2,7,1,5,3,1,NA
95966,2012015161,1990,2,6,2,5,1,2,2,3
95991,2020928265,1969,2,2,6,1,5,2,1,5
95991,2030025255,2002,1,3,2,3,3,4,3,3
95991,1984491689,1983,2,5,2,3,4,4,1,4
95991,2013559039,1987,2,2,4,1,4,3,2,5
95991,1997064145,1943,1,4,3,1,2,4,3,2
96001,1999238917,1977,1,6,1,1,1,5,5,1
96001,2034443847,1967,1,3,6,3,2,4,2,2
96003,1995905623,1979,1,5,5,1,3,2,1,5
96003,2011925647,1962,2,4,1,1,1,5,1,5
96003,2016016165,1950,2,3,1,1,3,4,3,4
96130,2034251239,1950,2,3,6,1,2,4,2,4
